part_id,period,sday_id,day,month,year,dayofweek
52615,regular,NA,NA,NA,2016,NA
47727,regular,NA,NA,NA,2016,NA
94813,regular,NA,NA,NA,2016,NA
92867,regular,NA,NA,NA,2016,NA
94866,regular,NA,NA,NA,2016,NA
74327,regular,NA,NA,NA,2016,NA
32565,regular,NA,NA,NA,2016,NA
74948,regular,NA,NA,NA,2016,NA
54124,regular,NA,NA,NA,2016,NA
28568,regular,NA,NA,NA,2016,NA
94355,regular,NA,NA,NA,2016,NA
94465,regular,NA,NA,NA,2016,NA
55643,regular,NA,NA,NA,2016,NA
43116,regular,NA,NA,NA,2016,NA
72491,regular,NA,NA,NA,2016,NA
63723,regular,NA,NA,NA,2016,NA
48728,regular,NA,NA,NA,2016,NA
89555,regular,NA,NA,NA,2016,NA
37197,regular,NA,NA,NA,2016,NA
82090,regular,NA,NA,NA,2016,NA
34033,regular,NA,NA,NA,2016,NA
23751,regular,NA,NA,NA,2016,NA
99615,regular,NA,NA,NA,2016,NA
54804,regular,NA,NA,NA,2016,NA
82778,regular,NA,NA,NA,2016,NA
96160,regular,NA,NA,NA,2016,NA
52156,regular,NA,NA,NA,2016,NA
95426,regular,NA,NA,NA,2016,NA
82966,regular,NA,NA,NA,2016,NA
36433,regular,NA,NA,NA,2016,NA
80470,regular,NA,NA,NA,2016,NA
30090,regular,NA,NA,NA,2016,NA
97259,regular,NA,NA,NA,2016,NA
15817,regular,NA,NA,NA,2016,NA
30550,regular,NA,NA,NA,2016,NA
56973,regular,NA,NA,NA,2016,NA
60099,regular,NA,NA,NA,2016,NA
90007,regular,NA,NA,NA,2016,NA
95682,regular,NA,NA,NA,2016,NA
80991,regular,NA,NA,NA,2016,NA
78355,regular,NA,NA,NA,2016,NA
82950,regular,NA,NA,NA,2016,NA
92705,regular,NA,NA,NA,2016,NA
92211,regular,NA,NA,NA,2016,NA
73440,regular,NA,NA,NA,2016,NA
80497,regular,NA,NA,NA,2016,NA
33185,regular,NA,NA,NA,2016,NA
48884,regular,NA,NA,NA,2016,NA
11238,regular,NA,NA,NA,2016,NA
16621,regular,NA,NA,NA,2016,NA
65504,regular,NA,NA,NA,2016,NA
29029,regular,NA,NA,NA,2016,NA
43113,regular,NA,NA,NA,2016,NA
82206,regular,NA,NA,NA,2016,NA
11039,regular,NA,NA,NA,2016,NA
33946,regular,NA,NA,NA,2016,NA
68050,regular,NA,NA,NA,2016,NA
83207,regular,NA,NA,NA,2016,NA
87645,regular,NA,NA,NA,2016,NA
91736,regular,NA,NA,NA,2016,NA
43916,regular,NA,NA,NA,2016,NA
83028,regular,NA,NA,NA,2016,NA
16448,regular,NA,NA,NA,2016,NA
24136,regular,NA,NA,NA,2016,NA
44743,regular,NA,NA,NA,2016,NA
73154,regular,NA,NA,NA,2016,NA
43562,regular,NA,NA,NA,2016,NA
72174,regular,NA,NA,NA,2016,NA
76987,regular,NA,NA,NA,2016,NA
56769,regular,NA,NA,NA,2016,NA
35373,regular,NA,NA,NA,2016,NA
65149,regular,NA,NA,NA,2016,NA
63588,regular,NA,NA,NA,2016,NA
83807,regular,NA,NA,NA,2016,NA
15927,regular,NA,NA,NA,2016,NA
43758,regular,NA,NA,NA,2016,NA
51461,regular,NA,NA,NA,2016,NA
75716,regular,NA,NA,NA,2016,NA
46189,regular,NA,NA,NA,2016,NA
70389,regular,NA,NA,NA,2016,NA
65275,regular,NA,NA,NA,2016,NA
25103,regular,NA,NA,NA,2016,NA
58882,regular,NA,NA,NA,2016,NA
71327,regular,NA,NA,NA,2016,NA
19876,regular,NA,NA,NA,2016,NA
78095,regular,NA,NA,NA,2016,NA
61416,regular,NA,NA,NA,2016,NA
80908,regular,NA,NA,NA,2016,NA
32661,regular,NA,NA,NA,2016,NA
17403,regular,NA,NA,NA,2016,NA
97737,regular,NA,NA,NA,2016,NA
62123,regular,NA,NA,NA,2016,NA
75978,regular,NA,NA,NA,2016,NA
37752,regular,NA,NA,NA,2016,NA
35551,regular,NA,NA,NA,2016,NA
56293,regular,NA,NA,NA,2016,NA
83195,regular,NA,NA,NA,2016,NA
22754,regular,NA,NA,NA,2016,NA
42800,regular,NA,NA,NA,2016,NA
15420,regular,NA,NA,NA,2016,NA
71104,regular,NA,NA,NA,2016,NA
91247,regular,NA,NA,NA,2016,NA
92571,regular,NA,NA,NA,2016,NA
51335,regular,NA,NA,NA,2016,NA
47070,regular,NA,NA,NA,2016,NA
38109,regular,NA,NA,NA,2016,NA
54132,regular,NA,NA,NA,2016,NA
23973,regular,NA,NA,NA,2016,NA
52056,regular,NA,NA,NA,2016,NA
90034,regular,NA,NA,NA,2016,NA
80186,regular,NA,NA,NA,2016,NA
40694,regular,NA,NA,NA,2016,NA
61247,regular,NA,NA,NA,2016,NA
66936,regular,NA,NA,NA,2016,NA
77145,regular,NA,NA,NA,2016,NA
35271,regular,NA,NA,NA,2016,NA
24667,regular,NA,NA,NA,2016,NA
82204,regular,NA,NA,NA,2016,NA
28787,regular,NA,NA,NA,2016,NA
55525,regular,NA,NA,NA,2016,NA
95485,regular,NA,NA,NA,2016,NA
96213,regular,NA,NA,NA,2016,NA
53606,regular,NA,NA,NA,2016,NA
84178,regular,NA,NA,NA,2016,NA
48466,regular,NA,NA,NA,2016,NA
82904,regular,NA,NA,NA,2016,NA
12792,regular,NA,NA,NA,2016,NA
83745,regular,NA,NA,NA,2016,NA
30239,regular,NA,NA,NA,2016,NA
26952,regular,NA,NA,NA,2016,NA
97374,regular,NA,NA,NA,2016,NA
45963,regular,NA,NA,NA,2016,NA
54580,regular,NA,NA,NA,2016,NA
38798,regular,NA,NA,NA,2016,NA
86609,regular,NA,NA,NA,2016,NA
18083,regular,NA,NA,NA,2016,NA
58375,regular,NA,NA,NA,2016,NA
57947,regular,NA,NA,NA,2016,NA
13402,regular,NA,NA,NA,2016,NA
97645,regular,NA,NA,NA,2016,NA
24867,regular,NA,NA,NA,2016,NA
85768,regular,NA,NA,NA,2016,NA
88492,regular,NA,NA,NA,2016,NA
41458,regular,NA,NA,NA,2016,NA
76406,regular,NA,NA,NA,2016,NA
87514,regular,NA,NA,NA,2016,NA
58728,regular,NA,NA,NA,2016,NA
14288,regular,NA,NA,NA,2016,NA
35256,regular,NA,NA,NA,2016,NA
60548,regular,NA,NA,NA,2016,NA
46821,regular,NA,NA,NA,2016,NA
56675,regular,NA,NA,NA,2016,NA
84215,regular,NA,NA,NA,2016,NA
63523,regular,NA,NA,NA,2016,NA
56308,regular,NA,NA,NA,2016,NA
48846,regular,NA,NA,NA,2016,NA
68218,regular,NA,NA,NA,2016,NA
40619,regular,NA,NA,NA,2016,NA
20060,regular,NA,NA,NA,2016,NA
31411,regular,NA,NA,NA,2016,NA
31174,regular,NA,NA,NA,2016,NA
82548,regular,NA,NA,NA,2016,NA
93371,regular,NA,NA,NA,2016,NA
86561,regular,NA,NA,NA,2016,NA
31163,regular,NA,NA,NA,2016,NA
82809,regular,NA,NA,NA,2016,NA
51780,regular,NA,NA,NA,2016,NA
28225,regular,NA,NA,NA,2016,NA
29905,regular,NA,NA,NA,2016,NA
55804,regular,NA,NA,NA,2016,NA
56030,regular,NA,NA,NA,2016,NA
63576,regular,NA,NA,NA,2016,NA
59423,regular,NA,NA,NA,2016,NA
19708,regular,NA,NA,NA,2016,NA
49373,regular,NA,NA,NA,2016,NA
13584,regular,NA,NA,NA,2016,NA
95166,regular,NA,NA,NA,2016,NA
54146,regular,NA,NA,NA,2016,NA
15387,regular,NA,NA,NA,2016,NA
32254,regular,NA,NA,NA,2016,NA
16765,regular,NA,NA,NA,2016,NA
12002,regular,NA,NA,NA,2016,NA
73220,regular,NA,NA,NA,2016,NA
30491,regular,NA,NA,NA,2016,NA
47981,regular,NA,NA,NA,2016,NA
81922,regular,NA,NA,NA,2016,NA
48817,regular,NA,NA,NA,2016,NA
18678,regular,NA,NA,NA,2016,NA
47232,regular,NA,NA,NA,2016,NA
21781,regular,NA,NA,NA,2016,NA
39447,regular,NA,NA,NA,2016,NA
16365,regular,NA,NA,NA,2016,NA
83806,regular,NA,NA,NA,2016,NA
81871,regular,NA,NA,NA,2016,NA
74748,regular,NA,NA,NA,2016,NA
38412,regular,NA,NA,NA,2016,NA
71971,regular,NA,NA,NA,2016,NA
32804,regular,NA,NA,NA,2016,NA
86734,regular,NA,NA,NA,2016,NA
23370,regular,NA,NA,NA,2016,NA
66506,regular,NA,NA,NA,2016,NA
15820,regular,NA,NA,NA,2016,NA
30985,regular,NA,NA,NA,2016,NA
90440,regular,NA,NA,NA,2016,NA
22106,regular,NA,NA,NA,2016,NA
81799,regular,NA,NA,NA,2016,NA
46700,regular,NA,NA,NA,2016,NA
70427,regular,NA,NA,NA,2016,NA
79110,regular,NA,NA,NA,2016,NA
24535,regular,NA,NA,NA,2016,NA
84906,regular,NA,NA,NA,2016,NA
89215,regular,NA,NA,NA,2016,NA
65035,regular,NA,NA,NA,2016,NA
52065,regular,NA,NA,NA,2016,NA
61910,regular,NA,NA,NA,2016,NA
85618,regular,NA,NA,NA,2016,NA
23805,regular,NA,NA,NA,2016,NA
85135,regular,NA,NA,NA,2016,NA
63161,regular,NA,NA,NA,2016,NA
85241,regular,NA,NA,NA,2016,NA
56171,regular,NA,NA,NA,2016,NA
90676,regular,NA,NA,NA,2016,NA
93403,regular,NA,NA,NA,2016,NA
91237,regular,NA,NA,NA,2016,NA
84880,regular,NA,NA,NA,2016,NA
50135,regular,NA,NA,NA,2016,NA
54612,regular,NA,NA,NA,2016,NA
85505,regular,NA,NA,NA,2016,NA
87737,regular,NA,NA,NA,2016,NA
26153,regular,NA,NA,NA,2016,NA
57262,regular,NA,NA,NA,2016,NA
42856,regular,NA,NA,NA,2016,NA
13478,regular,NA,NA,NA,2016,NA
72495,regular,NA,NA,NA,2016,NA
27131,regular,NA,NA,NA,2016,NA
20067,regular,NA,NA,NA,2016,NA
54456,regular,NA,NA,NA,2016,NA
81906,regular,NA,NA,NA,2016,NA
17230,regular,NA,NA,NA,2016,NA
20827,regular,NA,NA,NA,2016,NA
35056,regular,NA,NA,NA,2016,NA
53486,regular,NA,NA,NA,2016,NA
49391,regular,NA,NA,NA,2016,NA
24069,regular,NA,NA,NA,2016,NA
22000,regular,NA,NA,NA,2016,NA
67197,regular,NA,NA,NA,2016,NA
28846,regular,NA,NA,NA,2016,NA
12181,regular,NA,NA,NA,2016,NA
74257,regular,NA,NA,NA,2016,NA
95646,regular,NA,NA,NA,2016,NA
45439,regular,NA,NA,NA,2016,NA
93932,regular,NA,NA,NA,2016,NA
78730,regular,NA,NA,NA,2016,NA
44763,regular,NA,NA,NA,2016,NA
15484,regular,NA,NA,NA,2016,NA
70760,regular,NA,NA,NA,2016,NA
10700,regular,NA,NA,NA,2016,NA
97170,regular,NA,NA,NA,2016,NA
30229,regular,NA,NA,NA,2016,NA
17554,regular,NA,NA,NA,2016,NA
87308,regular,NA,NA,NA,2016,NA
46830,regular,NA,NA,NA,2016,NA
64751,regular,NA,NA,NA,2016,NA
46186,regular,NA,NA,NA,2016,NA
51756,regular,NA,NA,NA,2016,NA
32722,regular,NA,NA,NA,2016,NA
72573,regular,NA,NA,NA,2016,NA
72876,regular,NA,NA,NA,2016,NA
10105,regular,NA,NA,NA,2016,NA
30527,regular,NA,NA,NA,2016,NA
10018,regular,NA,NA,NA,2016,NA
39717,regular,NA,NA,NA,2016,NA
35640,regular,NA,NA,NA,2016,NA
17470,regular,NA,NA,NA,2016,NA
96397,regular,NA,NA,NA,2016,NA
34713,regular,NA,NA,NA,2016,NA
65932,regular,NA,NA,NA,2016,NA
32802,regular,NA,NA,NA,2016,NA
72779,regular,NA,NA,NA,2016,NA
84824,regular,NA,NA,NA,2016,NA
20447,regular,NA,NA,NA,2016,NA
30519,regular,NA,NA,NA,2016,NA
89337,regular,NA,NA,NA,2016,NA
37734,regular,NA,NA,NA,2016,NA
16057,regular,NA,NA,NA,2016,NA
53575,regular,NA,NA,NA,2016,NA
38340,regular,NA,NA,NA,2016,NA
35770,regular,NA,NA,NA,2016,NA
93810,regular,NA,NA,NA,2016,NA
40030,regular,NA,NA,NA,2016,NA
97783,regular,NA,NA,NA,2016,NA
45998,regular,NA,NA,NA,2016,NA
20132,regular,NA,NA,NA,2016,NA
74676,regular,NA,NA,NA,2016,NA
59776,regular,NA,NA,NA,2016,NA
69396,regular,NA,NA,NA,2016,NA
44581,regular,NA,NA,NA,2016,NA
38827,regular,NA,NA,NA,2016,NA
23941,regular,NA,NA,NA,2016,NA
12310,regular,NA,NA,NA,2016,NA
12082,regular,NA,NA,NA,2016,NA
23595,regular,NA,NA,NA,2016,NA
74871,regular,NA,NA,NA,2016,NA
69811,regular,NA,NA,NA,2016,NA
18354,regular,NA,NA,NA,2016,NA
42509,regular,NA,NA,NA,2016,NA
14211,regular,NA,NA,NA,2016,NA
95186,regular,NA,NA,NA,2016,NA
64496,regular,NA,NA,NA,2016,NA
92527,regular,NA,NA,NA,2016,NA
49084,regular,NA,NA,NA,2016,NA
34949,regular,NA,NA,NA,2016,NA
38170,regular,NA,NA,NA,2016,NA
25786,regular,NA,NA,NA,2016,NA
10246,regular,NA,NA,NA,2016,NA
87882,regular,NA,NA,NA,2016,NA
15695,regular,NA,NA,NA,2016,NA
94191,regular,NA,NA,NA,2016,NA
47798,regular,NA,NA,NA,2016,NA
26103,regular,NA,NA,NA,2016,NA
37054,regular,NA,NA,NA,2016,NA
34624,regular,NA,NA,NA,2016,NA
36475,regular,NA,NA,NA,2016,NA
47736,regular,NA,NA,NA,2016,NA
58111,regular,NA,NA,NA,2016,NA
27938,regular,NA,NA,NA,2016,NA
78100,regular,NA,NA,NA,2016,NA
78339,regular,NA,NA,NA,2016,NA
95228,regular,NA,NA,NA,2016,NA
12965,regular,NA,NA,NA,2016,NA
60763,regular,NA,NA,NA,2016,NA
10187,regular,NA,NA,NA,2016,NA
48256,regular,NA,NA,NA,2016,NA
17587,regular,NA,NA,NA,2016,NA
48299,regular,NA,NA,NA,2016,NA
74725,regular,NA,NA,NA,2016,NA
23703,regular,NA,NA,NA,2016,NA
16526,regular,NA,NA,NA,2016,NA
57856,regular,NA,NA,NA,2016,NA
39603,regular,NA,NA,NA,2016,NA
74802,regular,NA,NA,NA,2016,NA
53064,regular,NA,NA,NA,2016,NA
45352,regular,NA,NA,NA,2016,NA
21873,regular,NA,NA,NA,2016,NA
40338,regular,NA,NA,NA,2016,NA
53986,regular,NA,NA,NA,2016,NA
79639,regular,NA,NA,NA,2016,NA
39188,regular,NA,NA,NA,2016,NA
69029,regular,NA,NA,NA,2016,NA
43738,regular,NA,NA,NA,2016,NA
57349,regular,NA,NA,NA,2016,NA
33363,regular,NA,NA,NA,2016,NA
79724,regular,NA,NA,NA,2016,NA
60698,regular,NA,NA,NA,2016,NA
62474,regular,NA,NA,NA,2016,NA
13193,regular,NA,NA,NA,2016,NA
49823,regular,NA,NA,NA,2016,NA
50352,regular,NA,NA,NA,2016,NA
13144,regular,NA,NA,NA,2016,NA
45831,regular,NA,NA,NA,2016,NA
21818,regular,NA,NA,NA,2016,NA
99075,regular,NA,NA,NA,2016,NA
10306,regular,NA,NA,NA,2016,NA
14587,regular,NA,NA,NA,2016,NA
21692,regular,NA,NA,NA,2016,NA
11539,regular,NA,NA,NA,2016,NA
13019,regular,NA,NA,NA,2016,NA
39562,regular,NA,NA,NA,2016,NA
29237,regular,NA,NA,NA,2016,NA
63651,regular,NA,NA,NA,2016,NA
36861,regular,NA,NA,NA,2016,NA
18978,regular,NA,NA,NA,2016,NA
27387,regular,NA,NA,NA,2016,NA
62309,regular,NA,NA,NA,2016,NA
42619,regular,NA,NA,NA,2016,NA
19628,regular,NA,NA,NA,2016,NA
48991,regular,NA,NA,NA,2016,NA
19598,regular,NA,NA,NA,2016,NA
87071,regular,NA,NA,NA,2016,NA
40850,regular,NA,NA,NA,2016,NA
34867,regular,NA,NA,NA,2016,NA
94788,regular,NA,NA,NA,2016,NA
99489,regular,NA,NA,NA,2016,NA
37787,regular,NA,NA,NA,2016,NA
39887,regular,NA,NA,NA,2016,NA
45920,regular,NA,NA,NA,2016,NA
43302,regular,NA,NA,NA,2016,NA
15578,regular,NA,NA,NA,2016,NA
85891,regular,NA,NA,NA,2016,NA
63624,regular,NA,NA,NA,2016,NA
38757,regular,NA,NA,NA,2016,NA
72311,regular,NA,NA,NA,2016,NA
45286,regular,NA,NA,NA,2016,NA
66047,regular,NA,NA,NA,2016,NA
21992,school_closure,NA,NA,NA,2016,NA
73153,school_closure,NA,NA,NA,2016,NA
72822,school_closure,NA,NA,NA,2016,NA
98301,school_closure,NA,NA,NA,2016,NA
49082,school_closure,NA,NA,NA,2016,NA
79881,school_closure,NA,NA,NA,2016,NA
59959,school_closure,NA,NA,NA,2016,NA
76236,school_closure,NA,NA,NA,2016,NA
71859,school_closure,NA,NA,NA,2016,NA
62951,school_closure,NA,NA,NA,2016,NA
83253,school_closure,NA,NA,NA,2016,NA
76189,school_closure,NA,NA,NA,2016,NA
19610,school_closure,NA,NA,NA,2016,NA
17952,school_closure,NA,NA,NA,2016,NA
12541,school_closure,NA,NA,NA,2016,NA
76391,school_closure,NA,NA,NA,2016,NA
13468,school_closure,NA,NA,NA,2016,NA
37763,school_closure,NA,NA,NA,2016,NA
49116,school_closure,NA,NA,NA,2016,NA
65301,school_closure,NA,NA,NA,2016,NA
75621,school_closure,NA,NA,NA,2016,NA
97189,school_closure,NA,NA,NA,2016,NA
87348,school_closure,NA,NA,NA,2016,NA
55517,school_closure,NA,NA,NA,2016,NA
88931,school_closure,NA,NA,NA,2016,NA
80149,school_closure,NA,NA,NA,2016,NA
59587,school_closure,NA,NA,NA,2016,NA
50905,school_closure,NA,NA,NA,2016,NA
17213,school_closure,NA,NA,NA,2016,NA
84087,school_closure,NA,NA,NA,2016,NA
29313,school_closure,NA,NA,NA,2016,NA
89434,school_closure,NA,NA,NA,2016,NA
64739,school_closure,NA,NA,NA,2016,NA
44565,school_closure,NA,NA,NA,2016,NA
96758,school_closure,NA,NA,NA,2016,NA
84594,school_closure,NA,NA,NA,2016,NA
32664,school_closure,NA,NA,NA,2016,NA
13336,school_closure,NA,NA,NA,2016,NA
69878,school_closure,NA,NA,NA,2016,NA
91492,school_closure,NA,NA,NA,2016,NA
69741,school_closure,NA,NA,NA,2016,NA
67414,school_closure,NA,NA,NA,2016,NA
49226,school_closure,NA,NA,NA,2016,NA
67282,school_closure,NA,NA,NA,2016,NA
83374,school_closure,NA,NA,NA,2016,NA
35571,school_closure,NA,NA,NA,2016,NA
25873,school_closure,NA,NA,NA,2016,NA
87513,school_closure,NA,NA,NA,2016,NA
17775,school_closure,NA,NA,NA,2016,NA
45487,school_closure,NA,NA,NA,2016,NA
36000,school_closure,NA,NA,NA,2016,NA
46596,school_closure,NA,NA,NA,2016,NA
71944,school_closure,NA,NA,NA,2016,NA
31159,school_closure,NA,NA,NA,2016,NA
40525,school_closure,NA,NA,NA,2016,NA
46441,school_closure,NA,NA,NA,2016,NA
50566,school_closure,NA,NA,NA,2016,NA
53197,school_closure,NA,NA,NA,2016,NA
80810,school_closure,NA,NA,NA,2016,NA
31023,school_closure,NA,NA,NA,2016,NA
24698,school_closure,NA,NA,NA,2016,NA
36401,school_closure,NA,NA,NA,2016,NA
93339,school_closure,NA,NA,NA,2016,NA
73213,school_closure,NA,NA,NA,2016,NA
19679,school_closure,NA,NA,NA,2016,NA
86370,school_closure,NA,NA,NA,2016,NA
70233,school_closure,NA,NA,NA,2016,NA
33371,school_closure,NA,NA,NA,2016,NA
86868,school_closure,NA,NA,NA,2016,NA
72169,school_closure,NA,NA,NA,2016,NA
76304,school_closure,NA,NA,NA,2016,NA
40143,school_closure,NA,NA,NA,2016,NA
48415,school_closure,NA,NA,NA,2016,NA
75748,school_closure,NA,NA,NA,2016,NA
86704,school_closure,NA,NA,NA,2016,NA
40062,school_closure,NA,NA,NA,2016,NA
84217,school_closure,NA,NA,NA,2016,NA
27145,school_closure,NA,NA,NA,2016,NA
18380,school_closure,NA,NA,NA,2016,NA
46048,school_closure,NA,NA,NA,2016,NA
22439,school_closure,NA,NA,NA,2016,NA
99865,school_closure,NA,NA,NA,2016,NA
93549,school_closure,NA,NA,NA,2016,NA
39869,school_closure,NA,NA,NA,2016,NA
53653,school_closure,NA,NA,NA,2016,NA
83637,school_closure,NA,NA,NA,2016,NA
48654,school_closure,NA,NA,NA,2016,NA
98245,school_closure,NA,NA,NA,2016,NA
34492,school_closure,NA,NA,NA,2016,NA
65167,school_closure,NA,NA,NA,2016,NA
47413,school_closure,NA,NA,NA,2016,NA
71264,school_closure,NA,NA,NA,2016,NA
55872,school_closure,NA,NA,NA,2016,NA
95190,school_closure,NA,NA,NA,2016,NA
24491,school_closure,NA,NA,NA,2016,NA
97402,school_closure,NA,NA,NA,2016,NA
69775,school_closure,NA,NA,NA,2016,NA
87825,school_closure,NA,NA,NA,2016,NA
16724,school_closure,NA,NA,NA,2016,NA
37960,school_closure,NA,NA,NA,2016,NA
55102,school_closure,NA,NA,NA,2016,NA
50828,school_closure,NA,NA,NA,2016,NA
91079,school_closure,NA,NA,NA,2016,NA
81631,school_closure,NA,NA,NA,2016,NA
15932,school_closure,NA,NA,NA,2016,NA
76136,school_closure,NA,NA,NA,2016,NA
77402,school_closure,NA,NA,NA,2016,NA
10055,school_closure,NA,NA,NA,2016,NA
26143,school_closure,NA,NA,NA,2016,NA
16196,school_closure,NA,NA,NA,2016,NA
21452,school_closure,NA,NA,NA,2016,NA
47318,school_closure,NA,NA,NA,2016,NA
61925,school_closure,NA,NA,NA,2016,NA
92008,school_closure,NA,NA,NA,2016,NA
75824,school_closure,NA,NA,NA,2016,NA
89205,school_closure,NA,NA,NA,2016,NA
23787,school_closure,NA,NA,NA,2016,NA
26674,school_closure,NA,NA,NA,2016,NA
50569,school_closure,NA,NA,NA,2016,NA
72412,school_closure,NA,NA,NA,2016,NA
60174,school_closure,NA,NA,NA,2016,NA
55768,school_closure,NA,NA,NA,2016,NA
24312,school_closure,NA,NA,NA,2016,NA
35907,school_closure,NA,NA,NA,2016,NA
80712,school_closure,NA,NA,NA,2016,NA
67181,school_closure,NA,NA,NA,2016,NA
69555,school_closure,NA,NA,NA,2016,NA
13354,school_closure,NA,NA,NA,2016,NA
31388,school_closure,NA,NA,NA,2016,NA
86311,school_closure,NA,NA,NA,2016,NA
83588,school_closure,NA,NA,NA,2016,NA
13045,school_closure,NA,NA,NA,2016,NA
67788,school_closure,NA,NA,NA,2016,NA
62411,school_closure,NA,NA,NA,2016,NA
41240,school_closure,NA,NA,NA,2016,NA
95352,school_closure,NA,NA,NA,2016,NA
25706,school_closure,NA,NA,NA,2016,NA
24170,school_closure,NA,NA,NA,2016,NA
41768,school_closure,NA,NA,NA,2016,NA
42620,school_closure,NA,NA,NA,2016,NA
78496,school_closure,NA,NA,NA,2016,NA
89782,school_closure,NA,NA,NA,2016,NA
72074,school_closure,NA,NA,NA,2016,NA
13836,school_closure,NA,NA,NA,2016,NA
97044,school_closure,NA,NA,NA,2016,NA
37071,school_closure,NA,NA,NA,2016,NA
65124,school_closure,NA,NA,NA,2016,NA
58638,school_closure,NA,NA,NA,2016,NA
87642,school_closure,NA,NA,NA,2016,NA
30935,school_closure,NA,NA,NA,2016,NA
73963,school_closure,NA,NA,NA,2016,NA
17407,school_closure,NA,NA,NA,2016,NA
30548,school_closure,NA,NA,NA,2016,NA
21587,school_closure,NA,NA,NA,2016,NA
39303,school_closure,NA,NA,NA,2016,NA
15616,school_closure,NA,NA,NA,2016,NA
15152,school_closure,NA,NA,NA,2016,NA
17261,school_closure,NA,NA,NA,2016,NA
53761,school_closure,NA,NA,NA,2016,NA
12556,school_closure,NA,NA,NA,2016,NA
67679,school_closure,NA,NA,NA,2016,NA
32241,school_closure,NA,NA,NA,2016,NA
11309,school_closure,NA,NA,NA,2016,NA
25004,school_closure,NA,NA,NA,2016,NA
55088,school_closure,NA,NA,NA,2016,NA
33949,school_closure,NA,NA,NA,2016,NA
62277,school_closure,NA,NA,NA,2016,NA
54033,school_closure,NA,NA,NA,2016,NA
27245,school_closure,NA,NA,NA,2016,NA
25893,school_closure,NA,NA,NA,2016,NA
40386,school_closure,NA,NA,NA,2016,NA
77597,school_closure,NA,NA,NA,2016,NA
67387,school_closure,NA,NA,NA,2016,NA
37742,school_closure,NA,NA,NA,2016,NA
24497,school_closure,NA,NA,NA,2016,NA
92201,school_closure,NA,NA,NA,2016,NA
58248,school_closure,NA,NA,NA,2016,NA
77298,school_closure,NA,NA,NA,2016,NA
52954,school_closure,NA,NA,NA,2016,NA
86652,school_closure,NA,NA,NA,2016,NA
98606,school_closure,NA,NA,NA,2016,NA
