part_id,sday_id,day,month,year,dayofweek
126302,20110921,21,9,2011,3
126706,20111011,11,10,2011,2
126701,20111011,11,10,2011,2
126703,20111011,11,10,2011,2
126702,20111011,11,10,2011,2
126705,20111011,11,10,2011,2
126704,20111011,11,10,2011,2
127101,20111005,5,10,2011,3
127104,20111005,5,10,2011,3
127102,20111005,5,10,2011,3
127103,20111005,5,10,2011,3
128804,20110927,27,9,2011,2
128803,20110930,30,9,2011,5
128801,20110927,27,9,2011,2
128802,20110927,27,9,2011,2
129201,20111011,11,10,2011,2
129205,20111011,11,10,2011,2
129202,20111011,11,10,2011,2
129204,20111011,11,10,2011,2
129203,20111011,11,10,2011,2
129301,20110915,15,9,2011,4
129304,20110915,15,9,2011,4
129303,20110915,15,9,2011,4
129302,20110915,15,9,2011,4
129305,20110915,15,9,2011,4
129501,20111005,5,10,2011,3
129504,20111005,5,10,2011,3
129502,20111005,5,10,2011,3
129503,20111005,5,10,2011,3
129606,20110921,21,9,2011,3
129605,20110921,21,9,2011,3
129601,20110923,23,9,2011,5
129607,20110921,21,9,2011,3
129608,20110923,23,9,2011,5
129604,20110921,21,9,2011,3
129603,20110921,21,9,2011,3
129602,20110921,21,9,2011,3
130505,20111005,5,10,2011,3
130501,20111005,5,10,2011,3
130507,20111005,5,10,2011,3
130503,20111006,6,10,2011,4
130502,20111005,5,10,2011,3
130506,20111005,5,10,2011,3
130504,20111012,12,10,2011,3
131005,20111011,11,10,2011,2
131004,20111011,11,10,2011,2
131003,20111011,11,10,2011,2
131001,20111011,11,10,2011,2
131007,20111011,11,10,2011,2
131006,20111011,11,10,2011,2
131008,20111011,11,10,2011,2
131002,20111011,11,10,2011,2
131301,20110909,9,9,2011,5
131303,20110909,9,9,2011,5
131302,20110909,9,9,2011,5
132204,20111011,11,10,2011,2
132201,20111017,17,10,2011,1
132206,20111011,11,10,2011,2
132205,20111011,11,10,2011,2
132202,20111011,11,10,2011,2
132203,20111011,11,10,2011,2
132804,20110912,12,9,2011,1
132806,20110912,12,9,2011,1
132801,20110912,12,9,2011,1
132807,20110912,12,9,2011,1
132803,20110912,12,9,2011,1
132802,20110912,12,9,2011,1
132805,20110912,12,9,2011,1
133005,20110916,16,9,2011,5
133004,20110916,16,9,2011,5
133001,20110916,16,9,2011,5
133002,20110916,16,9,2011,5
133003,20110922,22,9,2011,4
134503,20110919,19,9,2011,1
134501,20110919,19,9,2011,1
134505,20110919,19,9,2011,1
134504,20110919,19,9,2011,1
134502,20110919,19,9,2011,1
135306,20110928,28,9,2011,3
135304,20110928,28,9,2011,3
135303,20110928,28,9,2011,3
135301,20111012,12,10,2011,3
135302,20110928,28,9,2011,3
135305,20110928,28,9,2011,3
135607,NA,NA,NA,NA,NA
135603,20111011,11,10,2011,2
135601,20110927,27,9,2011,2
135606,20110927,27,9,2011,2
135605,20110927,27,9,2011,2
135604,20110927,27,9,2011,2
135602,20110927,27,9,2011,2
135804,20111004,4,10,2011,2
135803,20111004,4,10,2011,2
135801,20111004,4,10,2011,2
135802,20111004,4,10,2011,2
136203,20110924,24,9,2011,6
136201,20110919,19,9,2011,1
136206,NA,NA,NA,NA,1
136205,20110919,19,9,2011,1
136202,20110919,19,9,2011,1
136204,20110919,19,9,2011,1
136401,20111006,6,10,2011,4
136404,20111011,11,10,2011,2
136403,20110913,13,9,2011,2
136405,20110913,13,9,2011,2
136402,20110913,13,9,2011,2
136501,20111003,3,10,2011,1
136504,20111003,3,10,2011,1
136502,20111003,3,10,2011,1
136503,20111003,3,10,2011,1
136708,20110926,26,9,2011,1
136707,20110926,26,9,2011,1
136706,20110926,26,9,2011,1
136705,20110926,26,9,2011,1
136704,20110626,26,6,2011,0
136703,20110926,26,9,2011,1
136701,20110927,27,9,2011,2
136702,20110926,26,9,2011,1
136801,20110908,8,9,2011,4
136803,20110907,7,9,2011,3
136802,20110907,7,9,2011,3
137602,20110909,9,9,2011,5
137606,20110909,9,9,2011,5
137605,20110917,17,9,2011,6
137604,20110917,17,9,2011,6
137603,20110909,9,9,2011,5
137601,20110912,12,9,2011,1
138101,20111011,11,10,2011,2
138105,20111011,11,10,2011,2
138106,20111011,11,10,2011,2
138104,20111011,11,10,2011,2
138103,20111011,11,10,2011,2
138102,20111011,11,10,2011,2
138401,20111003,3,10,2011,1
138404,20111003,3,10,2011,1
138403,20111003,3,10,2011,1
138402,20111003,3,10,2011,1
138702,NA,NA,NA,NA,NA
138704,20110816,16,8,2011,2
138703,20110816,16,8,2011,2
138701,20110816,16,8,2011,2
139401,20110906,6,9,2011,2
139404,20110906,6,9,2011,2
139405,20110906,6,9,2011,2
139402,20110906,6,9,2011,2
139403,20110906,6,9,2011,2
139505,20110915,15,9,2011,4
139504,20110915,15,9,2011,4
139507,20110915,15,9,2011,4
139503,20110915,15,9,2011,4
139502,20110915,15,9,2011,4
139501,NA,NA,NA,NA,1
139506,20110922,22,9,2011,4
139604,20110930,30,9,2011,5
139601,20111003,3,10,2011,1
139602,20110930,30,9,2011,5
139603,20110930,30,9,2011,5
140803,20110908,8,9,2011,4
140802,20110910,10,9,2011,6
140801,20110908,8,9,2011,4
140804,20110908,8,9,2011,4
140905,20111004,4,10,2011,2
140904,20111014,14,10,2011,5
140901,20111007,7,10,2011,5
140903,20111007,7,10,2011,5
140902,20111007,7,10,2011,5
142705,20110908,8,9,2011,4
142703,20110910,10,9,2011,6
142701,20110908,8,9,2011,4
142704,20110910,10,9,2011,6
142702,20110908,8,9,2011,4
143404,20110921,21,9,2011,3
143401,20110921,21,9,2011,3
143406,20110921,21,9,2011,3
143405,20110921,21,9,2011,3
143403,20110921,21,9,2011,3
143402,20110921,21,9,2011,3
143706,20111006,6,10,2011,4
143704,20111007,7,10,2011,5
143701,20111006,6,10,2011,4
143705,20111007,7,10,2011,5
143703,NA,NA,NA,NA,NA
143702,20111006,6,10,2011,4
144108,20110929,29,9,2011,4
144107,20110929,29,9,2011,4
144106,20110929,29,9,2011,4
144105,20110929,29,9,2011,4
144104,20110929,29,9,2011,4
144103,20110929,29,9,2011,4
144102,20110929,29,9,2011,4
144101,20110929,29,9,2011,4
144109,20110929,29,9,2011,4
144403,20111007,7,10,2011,5
144401,20111012,12,10,2011,3
144402,20111007,7,10,2011,5
144707,20110930,30,9,2011,5
144704,20111011,11,10,2011,2
144703,20110930,30,9,2011,5
144701,20111011,11,10,2011,2
144708,20110930,30,9,2011,5
144702,20110930,30,9,2011,5
144706,20110930,30,9,2011,5
144705,20110930,30,9,2011,5
146405,NA,NA,NA,NA,NA
146403,NA,NA,NA,NA,NA
146406,20110816,16,8,2011,2
146404,NA,NA,NA,NA,1
146401,20110816,16,8,2011,2
146402,NA,NA,NA,NA,NA
146602,20111010,10,10,2011,1
146604,20111010,10,10,2011,1
146601,20111010,10,10,2011,1
146603,20111010,10,10,2011,1
147904,20111011,11,10,2011,2
147903,20111006,6,10,2011,4
147901,20111011,11,10,2011,2
147905,20111005,5,10,2011,3
147902,20111005,5,10,2011,3
148201,20111005,5,10,2011,3
148205,20111005,5,10,2011,3
148202,20111005,5,10,2011,3
148204,20111005,5,10,2011,3
148203,20111005,5,10,2011,3
148604,20110816,16,8,2011,2
148602,20110816,16,8,2011,2
148603,NA,NA,NA,NA,NA
148601,20110816,16,8,2011,2
148901,20110917,17,9,2011,6
148906,20110914,14,9,2011,3
148903,20110917,17,9,2011,6
148902,20110914,14,9,2011,3
148905,20110917,17,9,2011,6
148904,20110914,14,9,2011,3
149001,20111005,5,10,2011,3
149003,20111005,5,10,2011,3
149004,20111005,5,10,2011,3
149002,20111005,5,10,2011,3
149803,20111012,12,10,2011,3
149801,20111012,12,10,2011,3
149802,20111012,12,10,2011,3
150802,20110905,5,9,2011,1
150804,20110905,5,9,2011,1
150803,20110905,5,9,2011,1
150801,20110905,5,9,2011,1
150805,20110905,5,9,2011,1
151201,20110907,7,9,2011,3
151204,20110907,7,9,2011,3
151205,20110907,7,9,2011,3
151206,20110907,7,9,2011,3
151203,20110907,7,9,2011,3
151202,20110907,7,9,2011,3
152005,20111003,3,10,2011,1
152003,20111011,11,10,2011,2
152001,20111003,3,10,2011,1
152004,20111011,11,10,2011,2
152002,20111003,3,10,2011,1
153401,20111010,10,10,2011,1
153403,NA,NA,NA,NA,NA
153407,20111006,6,10,2011,4
153402,20111006,6,10,2011,4
153406,NA,NA,NA,NA,NA
153405,20111006,6,10,2011,4
153404,NA,NA,NA,NA,NA
153804,20111006,6,10,2011,4
153801,20111012,12,10,2011,3
153805,20111006,6,10,2011,4
153802,20111006,6,10,2011,4
153803,20111006,6,10,2011,4
154205,20111003,3,10,2011,1
154201,20111003,3,10,2011,1
154203,20111003,3,10,2011,1
154202,20111003,3,10,2011,1
154204,20111003,3,10,2011,1
154307,20111006,6,10,2011,4
154305,20111006,6,10,2011,4
154306,20111006,6,10,2011,4
154304,20111006,6,10,2011,4
154301,20111006,6,10,2011,4
154302,20111006,6,10,2011,4
154303,20111006,6,10,2011,4
155303,20110920,20,9,2011,2
155301,20110920,20,9,2011,2
155302,20110920,20,9,2011,2
155806,20111007,7,10,2011,5
155801,20111012,12,10,2011,3
155804,20111012,12,10,2011,3
155803,20111012,12,10,2011,3
155802,20111007,7,10,2011,5
155805,20111007,7,10,2011,5
155904,20111011,11,10,2011,2
155901,20111011,11,10,2011,2
155903,20111011,11,10,2011,2
155902,20111011,11,10,2011,2
156001,20111011,11,10,2011,2
156003,20111011,11,10,2011,2
156002,20111011,11,10,2011,2
156201,20111003,3,10,2011,1
156203,20111003,3,10,2011,1
156202,20111003,3,10,2011,1
156404,20111004,4,10,2011,2
156401,NA,NA,NA,NA,NA
156405,20111004,4,10,2011,2
156402,20111004,4,10,2011,2
156403,20111004,4,10,2011,2
156504,20111005,5,10,2011,3
156503,20111005,5,10,2011,3
156501,20111005,5,10,2011,3
156502,20111005,5,10,2011,3
157006,20111007,7,10,2011,5
157003,20111011,11,10,2011,2
157001,NA,NA,NA,NA,NA
157005,20111007,7,10,2011,5
157004,20111007,7,10,2011,5
157002,20111007,7,10,2011,5
157201,20111011,11,10,2011,2
157204,20111007,7,10,2011,5
157203,20111007,7,10,2011,5
157202,20111007,7,10,2011,5
157602,20110907,7,9,2011,3
157603,20110907,7,9,2011,3
157601,20110907,7,9,2011,3
157604,20110907,7,9,2011,3
157705,20110908,8,9,2011,4
157703,20110908,8,9,2011,4
157704,20110908,8,9,2011,4
157702,20110908,8,9,2011,4
157701,20110912,12,9,2011,1
157804,20110909,9,9,2011,5
157801,20110909,9,9,2011,5
157803,20110909,9,9,2011,5
157802,20110909,9,9,2011,5
158205,20111010,10,10,2011,1
158203,20111012,12,10,2011,3
158201,20111012,12,10,2011,3
158204,20111013,13,10,2011,4
158202,20111010,10,10,2011,1
158604,20111011,11,10,2011,2
158601,20111011,11,10,2011,2
158602,20111011,11,10,2011,2
158603,20111011,11,10,2011,2
160206,20110929,29,9,2011,4
160201,20110929,29,9,2011,4
160203,20110929,29,9,2011,4
160202,20110929,29,9,2011,4
160205,20110929,29,9,2011,4
160204,20110929,29,9,2011,4
161102,20111010,10,10,2011,1
161101,20111010,10,10,2011,1
161306,20110919,19,9,2011,1
161305,20110919,19,9,2011,1
161301,NA,NA,NA,NA,NA
161304,NA,NA,NA,NA,NA
161303,20110919,19,9,2011,1
161302,20110919,19,9,2011,1
161401,20111012,12,10,2011,3
161405,20111005,5,10,2011,3
161404,20111005,5,10,2011,3
161402,20111005,5,10,2011,3
161403,20111005,5,10,2011,3
161701,20111007,7,10,2011,5
161703,20111007,7,10,2011,5
161705,20111007,7,10,2011,5
161702,20111007,7,10,2011,5
161704,20111007,7,10,2011,5
162108,20110915,15,9,2011,4
162105,20110923,23,9,2011,5
162107,20110915,15,9,2011,4
162101,20110922,22,9,2011,4
162109,20110915,15,9,2011,4
162104,20110923,23,9,2011,5
162103,20110923,23,9,2011,5
162102,20110915,15,9,2011,4
162106,20110915,15,9,2011,4
162110,20110915,15,9,2011,4
162503,20111006,6,10,2011,4
162505,20111006,6,10,2011,4
162501,NA,NA,NA,NA,NA
162504,20111006,6,10,2011,4
162506,20111006,6,10,2011,4
162502,20111006,6,10,2011,4
162804,20111006,6,10,2011,4
162803,20111006,6,10,2011,4
162801,20111006,6,10,2011,4
162802,20111006,6,10,2011,4
163201,20111004,4,10,2011,2
163205,20111004,4,10,2011,2
163203,20111004,4,10,2011,2
163202,20111004,4,10,2011,2
163204,20111004,4,10,2011,2
163705,20111001,1,10,2011,6
163703,20111001,1,10,2011,6
163701,20111003,3,10,2011,1
163706,20111001,1,10,2011,6
163704,20111001,1,10,2011,6
163702,20111006,6,10,2011,4
